,YEAR,LocationAbbr,LocationDesc,TopicDesc,MeasureDesc,Response,Data_Value_Type,Data_Value_Rate,Data_Value_Std_Err,Low_Confidence_Limit,High_Confidence_Limit,Sample_Size,Gender,Race,Age,Education,GeoLocation,TopicTypeId,TopicId,MeasureId,StratificationID1,StratificationID2,StratificationID3,StratificationID4,SubMeasureID,DisplayOrder,latitude,longitude
9300,2000,VI,Virgin Islands,Smokeless Tobacco Use (Youth),User Status,Frequent,Percentage,0.0,0.0,0.0,0.0,645.0,Female,All Races,All Ages,High School,"18.335765, -64.896335",BEH,151BEH,169USS,3GEN,8AGE,6RAC,2EDU,YTS12,12,18.335765,-64.896335
9301,2000,VI,Virgin Islands,Smokeless Tobacco Use (Youth),User Status,Frequent,Percentage,0.1,0.1,0.0,0.4,704.0,Female,All Races,All Ages,Middle School,"18.335765, -64.896335",BEH,151BEH,169USS,3GEN,8AGE,6RAC,1EDU,YTS12,12,18.335765,-64.896335
9302,2000,WV,West Virginia,Cessation (Youth),Percent of Current Smokers Who Want to Quit,,Percentage,53.3,3.6,46.2,60.4,256.0,Overall,All Races,All Ages,Middle School,"38.66551020200046, -80.71264013499967",BEH,105BEH,170CES,1GEN,8AGE,6RAC,1EDU,YTS01,1,38.66551020200046,-80.71264013499967
9303,2000,WV,West Virginia,Cessation (Youth),Percent of Current Smokers Who Want to Quit,,Percentage,56.1,2.6,50.9,61.2,488.0,Overall,All Races,All Ages,High School,"38.66551020200046, -80.71264013499967",BEH,105BEH,170CES,1GEN,8AGE,6RAC,2EDU,YTS01,1,38.66551020200046,-80.71264013499967
9304,2000,WV,West Virginia,Cessation (Youth),Percent of Current Smokers Who Want to Quit,,Percentage,58.5,5.5,47.7,69.4,119.0,Male,All Races,All Ages,Middle School,"38.66551020200046, -80.71264013499967",BEH,105BEH,170CES,2GEN,8AGE,6RAC,1EDU,YTS02,2,38.66551020200046,-80.71264013499967
9305,2000,WV,West Virginia,Cessation (Youth),Percent of Current Smokers Who Want to Quit,,Percentage,53.5,4.3,45.0,61.9,214.0,Male,All Races,All Ages,High School,"38.66551020200046, -80.71264013499967",BEH,105BEH,170CES,2GEN,8AGE,6RAC,2EDU,YTS02,2,38.66551020200046,-80.71264013499967
9306,2000,WV,West Virginia,Cessation (Youth),Percent of Current Smokers Who Want to Quit,,Percentage,58.1,2.9,52.4,63.8,268.0,Female,All Races,All Ages,High School,"38.66551020200046, -80.71264013499967",BEH,105BEH,170CES,3GEN,8AGE,6RAC,2EDU,YTS03,3,38.66551020200046,-80.71264013499967
9307,2000,WV,West Virginia,Cessation (Youth),Percent of Current Smokers Who Want to Quit,,Percentage,48.1,4.9,38.5,57.8,137.0,Female,All Races,All Ages,Middle School,"38.66551020200046, -80.71264013499967",BEH,105BEH,170CES,3GEN,8AGE,6RAC,1EDU,YTS03,3,38.66551020200046,-80.71264013499967
9308,2000,WV,West Virginia,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,,Percentage,59.4,3.3,52.9,66.0,533.0,Overall,All Races,All Ages,High School,"38.66551020200046, -80.71264013499967",BEH,105BEH,169QUA,1GEN,8AGE,6RAC,2EDU,YTS04,4,38.66551020200046,-80.71264013499967
9309,2000,WV,West Virginia,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,,Percentage,60.0,3.7,52.8,67.3,283.0,Overall,All Races,All Ages,Middle School,"38.66551020200046, -80.71264013499967",BEH,105BEH,169QUA,1GEN,8AGE,6RAC,1EDU,YTS04,4,38.66551020200046,-80.71264013499967
9310,2000,WV,West Virginia,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,,Percentage,58.9,5.0,49.1,68.6,129.0,Male,All Races,All Ages,Middle School,"38.66551020200046, -80.71264013499967",BEH,105BEH,169QUA,2GEN,8AGE,6RAC,1EDU,YTS05,5,38.66551020200046,-80.71264013499967
9311,2000,WV,West Virginia,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,,Percentage,57.0,4.3,48.7,65.4,237.0,Male,All Races,All Ages,High School,"38.66551020200046, -80.71264013499967",BEH,105BEH,169QUA,2GEN,8AGE,6RAC,2EDU,YTS05,5,38.66551020200046,-80.71264013499967
9312,2000,WV,West Virginia,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,,Percentage,60.9,3.2,54.6,67.3,289.0,Female,All Races,All Ages,High School,"38.66551020200046, -80.71264013499967",BEH,105BEH,169QUA,3GEN,8AGE,6RAC,2EDU,YTS06,6,38.66551020200046,-80.71264013499967
9313,2000,WV,West Virginia,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,,Percentage,61.1,5.4,50.4,71.8,154.0,Female,All Races,All Ages,Middle School,"38.66551020200046, -80.71264013499967",BEH,105BEH,169QUA,3GEN,8AGE,6RAC,1EDU,YTS06,6,38.66551020200046,-80.71264013499967
9314,2000,WV,West Virginia,Cigarette Use (Youth),Smoking Status,Current,Percentage,38.5,1.7,35.1,41.9,1559.0,Overall,All Races,All Ages,High School,"38.66551020200046, -80.71264013499967",BEH,106BEH,166SSA,1GEN,8AGE,6RAC,2EDU,YTS07,7,38.66551020200046,-80.71264013499967
9315,2000,WV,West Virginia,Cigarette Use (Youth),Smoking Status,Current,Percentage,18.1,1.3,15.5,20.6,1677.0,Overall,All Races,All Ages,Middle School,"38.66551020200046, -80.71264013499967",BEH,106BEH,166SSA,1GEN,8AGE,6RAC,1EDU,YTS07,7,38.66551020200046,-80.71264013499967
9316,2000,WV,West Virginia,Cigarette Use (Youth),Smoking Status,Current,Percentage,17.5,1.4,14.8,20.3,842.0,Male,All Races,All Ages,Middle School,"38.66551020200046, -80.71264013499967",BEH,106BEH,166SSA,2GEN,8AGE,6RAC,1EDU,YTS07,7,38.66551020200046,-80.71264013499967
9317,2000,WV,West Virginia,Cigarette Use (Youth),Smoking Status,Current,Percentage,36.0,2.4,31.2,40.7,744.0,Male,All Races,All Ages,High School,"38.66551020200046, -80.71264013499967",BEH,106BEH,166SSA,2GEN,8AGE,6RAC,2EDU,YTS07,7,38.66551020200046,-80.71264013499967
9318,2000,WV,West Virginia,Cigarette Use (Youth),Smoking Status,Current,Percentage,40.6,2.2,36.3,44.9,800.0,Female,All Races,All Ages,High School,"38.66551020200046, -80.71264013499967",BEH,106BEH,166SSA,3GEN,8AGE,6RAC,2EDU,YTS07,7,38.66551020200046,-80.71264013499967
9319,2000,WV,West Virginia,Cigarette Use (Youth),Smoking Status,Current,Percentage,18.8,1.7,15.4,22.1,830.0,Female,All Races,All Ages,Middle School,"38.66551020200046, -80.71264013499967",BEH,106BEH,166SSA,3GEN,8AGE,6RAC,1EDU,YTS07,7,38.66551020200046,-80.71264013499967
9320,2000,WV,West Virginia,Cigarette Use (Youth),Smoking Status,Ever,Percentage,46.9,1.8,43.4,50.4,1656.0,Overall,All Races,All Ages,Middle School,"38.66551020200046, -80.71264013499967",BEH,106BEH,166SSA,1GEN,8AGE,6RAC,1EDU,YTS08,8,38.66551020200046,-80.71264013499967
9321,2000,WV,West Virginia,Cigarette Use (Youth),Smoking Status,Ever,Percentage,74.3,2.1,70.2,78.3,1545.0,Overall,All Races,All Ages,High School,"38.66551020200046, -80.71264013499967",BEH,106BEH,166SSA,1GEN,8AGE,6RAC,2EDU,YTS08,8,38.66551020200046,-80.71264013499967
9322,2000,WV,West Virginia,Cigarette Use (Youth),Smoking Status,Ever,Percentage,47.2,2.5,42.3,52.0,825.0,Male,All Races,All Ages,Middle School,"38.66551020200046, -80.71264013499967",BEH,106BEH,166SSA,2GEN,8AGE,6RAC,1EDU,YTS08,8,38.66551020200046,-80.71264013499967
9323,2000,WV,West Virginia,Cigarette Use (Youth),Smoking Status,Ever,Percentage,73.8,2.6,68.7,78.8,735.0,Male,All Races,All Ages,High School,"38.66551020200046, -80.71264013499967",BEH,106BEH,166SSA,2GEN,8AGE,6RAC,2EDU,YTS08,8,38.66551020200046,-80.71264013499967
9324,2000,WV,West Virginia,Cigarette Use (Youth),Smoking Status,Ever,Percentage,46.6,1.8,43.1,50.2,827.0,Female,All Races,All Ages,Middle School,"38.66551020200046, -80.71264013499967",BEH,106BEH,166SSA,3GEN,8AGE,6RAC,1EDU,YTS08,8,38.66551020200046,-80.71264013499967
9325,2000,WV,West Virginia,Cigarette Use (Youth),Smoking Status,Ever,Percentage,74.6,2.3,70.1,79.2,803.0,Female,All Races,All Ages,High School,"38.66551020200046, -80.71264013499967",BEH,106BEH,166SSA,3GEN,8AGE,6RAC,2EDU,YTS08,8,38.66551020200046,-80.71264013499967
9326,2000,WV,West Virginia,Cigarette Use (Youth),Smoking Status,Frequent,Percentage,22.1,1.7,18.8,25.4,1559.0,Overall,All Races,All Ages,High School,"38.66551020200046, -80.71264013499967",BEH,106BEH,166SSA,1GEN,8AGE,6RAC,2EDU,YTS09,9,38.66551020200046,-80.71264013499967
9327,2000,WV,West Virginia,Cigarette Use (Youth),Smoking Status,Frequent,Percentage,7.4,0.9,5.6,9.2,1677.0,Overall,All Races,All Ages,Middle School,"38.66551020200046, -80.71264013499967",BEH,106BEH,166SSA,1GEN,8AGE,6RAC,1EDU,YTS09,9,38.66551020200046,-80.71264013499967
9328,2000,WV,West Virginia,Cigarette Use (Youth),Smoking Status,Frequent,Percentage,6.9,0.9,5.1,8.7,842.0,Male,All Races,All Ages,Middle School,"38.66551020200046, -80.71264013499967",BEH,106BEH,166SSA,2GEN,8AGE,6RAC,1EDU,YTS09,9,38.66551020200046,-80.71264013499967
9329,2000,WV,West Virginia,Cigarette Use (Youth),Smoking Status,Frequent,Percentage,20.2,2.5,15.3,25.0,744.0,Male,All Races,All Ages,High School,"38.66551020200046, -80.71264013499967",BEH,106BEH,166SSA,2GEN,8AGE,6RAC,2EDU,YTS09,9,38.66551020200046,-80.71264013499967
9330,2000,WV,West Virginia,Cigarette Use (Youth),Smoking Status,Frequent,Percentage,23.9,2.1,19.9,28.0,800.0,Female,All Races,All Ages,High School,"38.66551020200046, -80.71264013499967",BEH,106BEH,166SSA,3GEN,8AGE,6RAC,2EDU,YTS09,9,38.66551020200046,-80.71264013499967
9331,2000,WV,West Virginia,Cigarette Use (Youth),Smoking Status,Frequent,Percentage,8.0,1.4,5.3,10.6,830.0,Female,All Races,All Ages,Middle School,"38.66551020200046, -80.71264013499967",BEH,106BEH,166SSA,3GEN,8AGE,6RAC,1EDU,YTS09,9,38.66551020200046,-80.71264013499967
9332,2000,WV,West Virginia,Smokeless Tobacco Use (Youth),User Status,Current,Percentage,15.3,1.4,12.5,18.1,1597.0,Overall,All Races,All Ages,High School,"38.66551020200046, -80.71264013499967",BEH,151BEH,169USS,1GEN,8AGE,6RAC,2EDU,YTS10,10,38.66551020200046,-80.71264013499967
9333,2000,WV,West Virginia,Smokeless Tobacco Use (Youth),User Status,Current,Percentage,9.1,1.0,7.2,11.0,1709.0,Overall,All Races,All Ages,Middle School,"38.66551020200046, -80.71264013499967",BEH,151BEH,169USS,1GEN,8AGE,6RAC,1EDU,YTS10,10,38.66551020200046,-80.71264013499967
9334,2000,WV,West Virginia,Smokeless Tobacco Use (Youth),User Status,Current,Percentage,26.5,2.4,21.8,31.2,759.0,Male,All Races,All Ages,High School,"38.66551020200046, -80.71264013499967",BEH,151BEH,169USS,2GEN,8AGE,6RAC,2EDU,YTS10,10,38.66551020200046,-80.71264013499967
9335,2000,WV,West Virginia,Smokeless Tobacco Use (Youth),User Status,Current,Percentage,14.9,1.5,12.0,17.8,853.0,Male,All Races,All Ages,Middle School,"38.66551020200046, -80.71264013499967",BEH,151BEH,169USS,2GEN,8AGE,6RAC,1EDU,YTS10,10,38.66551020200046,-80.71264013499967
9336,2000,WV,West Virginia,Smokeless Tobacco Use (Youth),User Status,Current,Percentage,2.8,0.7,1.5,4.1,850.0,Female,All Races,All Ages,Middle School,"38.66551020200046, -80.71264013499967",BEH,151BEH,169USS,3GEN,8AGE,6RAC,1EDU,YTS10,10,38.66551020200046,-80.71264013499967
9337,2000,WV,West Virginia,Smokeless Tobacco Use (Youth),User Status,Current,Percentage,2.6,0.7,1.2,4.0,820.0,Female,All Races,All Ages,High School,"38.66551020200046, -80.71264013499967",BEH,151BEH,169USS,3GEN,8AGE,6RAC,2EDU,YTS10,10,38.66551020200046,-80.71264013499967
9338,2000,WV,West Virginia,Smokeless Tobacco Use (Youth),User Status,Ever,Percentage,21.0,1.0,19.1,22.9,1694.0,Overall,All Races,All Ages,Middle School,"38.66551020200046, -80.71264013499967",BEH,151BEH,169USS,1GEN,8AGE,6RAC,1EDU,YTS11,11,38.66551020200046,-80.71264013499967
9339,2000,WV,West Virginia,Smokeless Tobacco Use (Youth),User Status,Ever,Percentage,31.0,1.8,27.4,34.6,1557.0,Overall,All Races,All Ages,High School,"38.66551020200046, -80.71264013499967",BEH,151BEH,169USS,1GEN,8AGE,6RAC,2EDU,YTS11,11,38.66551020200046,-80.71264013499967
9340,2000,WV,West Virginia,Smokeless Tobacco Use (Youth),User Status,Ever,Percentage,48.2,2.7,42.9,53.6,734.0,Male,All Races,All Ages,High School,"38.66551020200046, -80.71264013499967",BEH,151BEH,169USS,2GEN,8AGE,6RAC,2EDU,YTS11,11,38.66551020200046,-80.71264013499967
9341,2000,WV,West Virginia,Smokeless Tobacco Use (Youth),User Status,Ever,Percentage,31.7,1.7,28.5,35.0,842.0,Male,All Races,All Ages,Middle School,"38.66551020200046, -80.71264013499967",BEH,151BEH,169USS,2GEN,8AGE,6RAC,1EDU,YTS11,11,38.66551020200046,-80.71264013499967
9342,2000,WV,West Virginia,Smokeless Tobacco Use (Youth),User Status,Ever,Percentage,12.8,1.6,9.7,16.0,811.0,Female,All Races,All Ages,High School,"38.66551020200046, -80.71264013499967",BEH,151BEH,169USS,3GEN,8AGE,6RAC,2EDU,YTS11,11,38.66551020200046,-80.71264013499967
9343,2000,WV,West Virginia,Smokeless Tobacco Use (Youth),User Status,Ever,Percentage,9.5,1.0,7.5,11.4,847.0,Female,All Races,All Ages,Middle School,"38.66551020200046, -80.71264013499967",BEH,151BEH,169USS,3GEN,8AGE,6RAC,1EDU,YTS11,11,38.66551020200046,-80.71264013499967
9344,2000,WV,West Virginia,Smokeless Tobacco Use (Youth),User Status,Frequent,Percentage,5.9,0.8,4.3,7.6,1597.0,Overall,All Races,All Ages,High School,"38.66551020200046, -80.71264013499967",BEH,151BEH,169USS,1GEN,8AGE,6RAC,2EDU,YTS12,12,38.66551020200046,-80.71264013499967
9345,2000,WV,West Virginia,Smokeless Tobacco Use (Youth),User Status,Frequent,Percentage,2.6,0.5,1.5,3.6,1709.0,Overall,All Races,All Ages,Middle School,"38.66551020200046, -80.71264013499967",BEH,151BEH,169USS,1GEN,8AGE,6RAC,1EDU,YTS12,12,38.66551020200046,-80.71264013499967
9346,2000,WV,West Virginia,Smokeless Tobacco Use (Youth),User Status,Frequent,Percentage,4.8,1.1,2.7,6.8,853.0,Male,All Races,All Ages,Middle School,"38.66551020200046, -80.71264013499967",BEH,151BEH,169USS,2GEN,8AGE,6RAC,1EDU,YTS12,12,38.66551020200046,-80.71264013499967
9347,2000,WV,West Virginia,Smokeless Tobacco Use (Youth),User Status,Frequent,Percentage,10.9,1.6,7.8,14.0,759.0,Male,All Races,All Ages,High School,"38.66551020200046, -80.71264013499967",BEH,151BEH,169USS,2GEN,8AGE,6RAC,2EDU,YTS12,12,38.66551020200046,-80.71264013499967
9348,2000,WV,West Virginia,Smokeless Tobacco Use (Youth),User Status,Frequent,Percentage,0.2,0.1,0.0,0.5,850.0,Female,All Races,All Ages,Middle School,"38.66551020200046, -80.71264013499967",BEH,151BEH,169USS,3GEN,8AGE,6RAC,1EDU,YTS12,12,38.66551020200046,-80.71264013499967
9349,2000,WV,West Virginia,Smokeless Tobacco Use (Youth),User Status,Frequent,Percentage,0.5,0.3,0.0,1.0,820.0,Female,All Races,All Ages,High School,"38.66551020200046, -80.71264013499967",BEH,151BEH,169USS,3GEN,8AGE,6RAC,2EDU,YTS12,12,38.66551020200046,-80.71264013499967
9350,2000,WI,Wisconsin,Cessation (Youth),Percent of Current Smokers Who Want to Quit,,Percentage,60.8,2.6,55.7,65.9,381.0,Overall,All Races,All Ages,High School,"44.39319117400049, -89.81637074199966",BEH,105BEH,170CES,1GEN,8AGE,6RAC,2EDU,YTS01,1,44.39319117400049,-89.81637074199966
9351,2000,WI,Wisconsin,Cessation (Youth),Percent of Current Smokers Who Want to Quit,,Percentage,48.2,3.3,41.7,54.6,144.0,Overall,All Races,All Ages,Middle School,"44.39319117400049, -89.81637074199966",BEH,105BEH,170CES,1GEN,8AGE,6RAC,1EDU,YTS01,1,44.39319117400049,-89.81637074199966
9352,2000,WI,Wisconsin,Cessation (Youth),Percent of Current Smokers Who Want to Quit,,Percentage,61.3,4.3,52.9,69.8,170.0,Male,All Races,All Ages,High School,"44.39319117400049, -89.81637074199966",BEH,105BEH,170CES,2GEN,8AGE,6RAC,2EDU,YTS02,2,44.39319117400049,-89.81637074199966
9353,2000,WI,Wisconsin,Cessation (Youth),Percent of Current Smokers Who Want to Quit,,Percentage,48.7,5.3,38.4,59.0,71.0,Male,All Races,All Ages,Middle School,"44.39319117400049, -89.81637074199966",BEH,105BEH,170CES,2GEN,8AGE,6RAC,1EDU,YTS02,2,44.39319117400049,-89.81637074199966
9354,2000,WI,Wisconsin,Cessation (Youth),Percent of Current Smokers Who Want to Quit,,Percentage,47.6,5.6,36.8,58.5,73.0,Female,All Races,All Ages,Middle School,"44.39319117400049, -89.81637074199966",BEH,105BEH,170CES,3GEN,8AGE,6RAC,1EDU,YTS03,3,44.39319117400049,-89.81637074199966
9355,2000,WI,Wisconsin,Cessation (Youth),Percent of Current Smokers Who Want to Quit,,Percentage,60.1,4.4,51.5,68.6,210.0,Female,All Races,All Ages,High School,"44.39319117400049, -89.81637074199966",BEH,105BEH,170CES,3GEN,8AGE,6RAC,2EDU,YTS03,3,44.39319117400049,-89.81637074199966
9356,2000,WI,Wisconsin,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,,Percentage,54.1,4.9,44.4,63.7,156.0,Overall,All Races,All Ages,Middle School,"44.39319117400049, -89.81637074199966",BEH,105BEH,169QUA,1GEN,8AGE,6RAC,1EDU,YTS04,4,44.39319117400049,-89.81637074199966
9357,2000,WI,Wisconsin,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,,Percentage,57.3,3.0,51.3,63.2,411.0,Overall,All Races,All Ages,High School,"44.39319117400049, -89.81637074199966",BEH,105BEH,169QUA,1GEN,8AGE,6RAC,2EDU,YTS04,4,44.39319117400049,-89.81637074199966
9358,2000,WI,Wisconsin,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,,Percentage,54.5,4.8,45.2,63.8,182.0,Male,All Races,All Ages,High School,"44.39319117400049, -89.81637074199966",BEH,105BEH,169QUA,2GEN,8AGE,6RAC,2EDU,YTS05,5,44.39319117400049,-89.81637074199966
9359,2000,WI,Wisconsin,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,,Percentage,49.5,5.7,38.4,60.7,73.0,Male,All Races,All Ages,Middle School,"44.39319117400049, -89.81637074199966",BEH,105BEH,169QUA,2GEN,8AGE,6RAC,1EDU,YTS05,5,44.39319117400049,-89.81637074199966
9360,2000,WI,Wisconsin,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,,Percentage,58.7,6.6,45.7,71.6,83.0,Female,All Races,All Ages,Middle School,"44.39319117400049, -89.81637074199966",BEH,105BEH,169QUA,3GEN,8AGE,6RAC,1EDU,YTS06,6,44.39319117400049,-89.81637074199966
9361,2000,WI,Wisconsin,Cessation (Youth),Quit Attempt in Past Year Among Current Cigarette Smokers,,Percentage,60.2,3.9,52.5,67.9,228.0,Female,All Races,All Ages,High School,"44.39319117400049, -89.81637074199966",BEH,105BEH,169QUA,3GEN,8AGE,6RAC,2EDU,YTS06,6,44.39319117400049,-89.81637074199966
9362,2000,WI,Wisconsin,Cigarette Use (Youth),Smoking Status,Current,Percentage,32.9,1.3,30.4,35.4,1284.0,Overall,All Races,All Ages,High School,"44.39319117400049, -89.81637074199966",BEH,106BEH,166SSA,1GEN,8AGE,6RAC,2EDU,YTS07,7,44.39319117400049,-89.81637074199966
9363,2000,WI,Wisconsin,Cigarette Use (Youth),Smoking Status,Current,Percentage,12.2,1.1,10.0,14.5,1393.0,Overall,All Races,All Ages,Middle School,"44.39319117400049, -89.81637074199966",BEH,106BEH,166SSA,1GEN,8AGE,6RAC,1EDU,YTS07,7,44.39319117400049,-89.81637074199966
9364,2000,WI,Wisconsin,Cigarette Use (Youth),Smoking Status,Current,Percentage,31.0,2.1,26.9,35.0,613.0,Male,All Races,All Ages,High School,"44.39319117400049, -89.81637074199966",BEH,106BEH,166SSA,2GEN,8AGE,6RAC,2EDU,YTS07,7,44.39319117400049,-89.81637074199966
9365,2000,WI,Wisconsin,Cigarette Use (Youth),Smoking Status,Current,Percentage,11.9,1.3,9.3,14.4,682.0,Male,All Races,All Ages,Middle School,"44.39319117400049, -89.81637074199966",BEH,106BEH,166SSA,2GEN,8AGE,6RAC,1EDU,YTS07,7,44.39319117400049,-89.81637074199966
9366,2000,WI,Wisconsin,Cigarette Use (Youth),Smoking Status,Current,Percentage,12.7,1.7,9.4,16.0,706.0,Female,All Races,All Ages,Middle School,"44.39319117400049, -89.81637074199966",BEH,106BEH,166SSA,3GEN,8AGE,6RAC,1EDU,YTS07,7,44.39319117400049,-89.81637074199966
9367,2000,WI,Wisconsin,Cigarette Use (Youth),Smoking Status,Current,Percentage,35.0,1.9,31.2,38.8,668.0,Female,All Races,All Ages,High School,"44.39319117400049, -89.81637074199966",BEH,106BEH,166SSA,3GEN,8AGE,6RAC,2EDU,YTS07,7,44.39319117400049,-89.81637074199966
9368,2000,WI,Wisconsin,Cigarette Use (Youth),Smoking Status,Ever,Percentage,39.4,2.4,34.8,44.0,1356.0,Overall,All Races,All Ages,Middle School,"44.39319117400049, -89.81637074199966",BEH,106BEH,166SSA,1GEN,8AGE,6RAC,1EDU,YTS08,8,44.39319117400049,-89.81637074199966
9369,2000,WI,Wisconsin,Cigarette Use (Youth),Smoking Status,Ever,Percentage,64.9,2.3,60.4,69.4,1260.0,Overall,All Races,All Ages,High School,"44.39319117400049, -89.81637074199966",BEH,106BEH,166SSA,1GEN,8AGE,6RAC,2EDU,YTS08,8,44.39319117400049,-89.81637074199966
9370,2000,WI,Wisconsin,Cigarette Use (Youth),Smoking Status,Ever,Percentage,38.7,2.9,33.1,44.3,664.0,Male,All Races,All Ages,Middle School,"44.39319117400049, -89.81637074199966",BEH,106BEH,166SSA,2GEN,8AGE,6RAC,1EDU,YTS08,8,44.39319117400049,-89.81637074199966
9371,2000,WI,Wisconsin,Cigarette Use (Youth),Smoking Status,Ever,Percentage,64.3,2.7,59.0,69.7,599.0,Male,All Races,All Ages,High School,"44.39319117400049, -89.81637074199966",BEH,106BEH,166SSA,2GEN,8AGE,6RAC,2EDU,YTS08,8,44.39319117400049,-89.81637074199966
9372,2000,WI,Wisconsin,Cigarette Use (Youth),Smoking Status,Ever,Percentage,39.9,3.0,34.0,45.7,687.0,Female,All Races,All Ages,Middle School,"44.39319117400049, -89.81637074199966",BEH,106BEH,166SSA,3GEN,8AGE,6RAC,1EDU,YTS08,8,44.39319117400049,-89.81637074199966
9373,2000,WI,Wisconsin,Cigarette Use (Youth),Smoking Status,Ever,Percentage,65.4,2.9,59.7,71.0,657.0,Female,All Races,All Ages,High School,"44.39319117400049, -89.81637074199966",BEH,106BEH,166SSA,3GEN,8AGE,6RAC,2EDU,YTS08,8,44.39319117400049,-89.81637074199966
9374,2000,WI,Wisconsin,Cigarette Use (Youth),Smoking Status,Frequent,Percentage,19.8,1.5,16.8,22.8,1284.0,Overall,All Races,All Ages,High School,"44.39319117400049, -89.81637074199966",BEH,106BEH,166SSA,1GEN,8AGE,6RAC,2EDU,YTS09,9,44.39319117400049,-89.81637074199966
9375,2000,WI,Wisconsin,Cigarette Use (Youth),Smoking Status,Frequent,Percentage,3.6,0.6,2.4,4.9,1393.0,Overall,All Races,All Ages,Middle School,"44.39319117400049, -89.81637074199966",BEH,106BEH,166SSA,1GEN,8AGE,6RAC,1EDU,YTS09,9,44.39319117400049,-89.81637074199966
9376,2000,WI,Wisconsin,Cigarette Use (Youth),Smoking Status,Frequent,Percentage,3.8,0.9,2.1,5.5,682.0,Male,All Races,All Ages,Middle School,"44.39319117400049, -89.81637074199966",BEH,106BEH,166SSA,2GEN,8AGE,6RAC,1EDU,YTS09,9,44.39319117400049,-89.81637074199966
9377,2000,WI,Wisconsin,Cigarette Use (Youth),Smoking Status,Frequent,Percentage,19.8,2.0,16.0,23.7,613.0,Male,All Races,All Ages,High School,"44.39319117400049, -89.81637074199966",BEH,106BEH,166SSA,2GEN,8AGE,6RAC,2EDU,YTS09,9,44.39319117400049,-89.81637074199966
9378,2000,WI,Wisconsin,Cigarette Use (Youth),Smoking Status,Frequent,Percentage,3.5,0.9,1.8,5.3,706.0,Female,All Races,All Ages,Middle School,"44.39319117400049, -89.81637074199966",BEH,106BEH,166SSA,3GEN,8AGE,6RAC,1EDU,YTS09,9,44.39319117400049,-89.81637074199966
